ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
220751_s_at	3.28E-10	4.41E-11	-7.142376	14.454702	-3.1248757	FAXDC2	fatty acid hydroxylase domain containing 2
202888_s_at	0.00000274	0.000000656	-5.209028	5.059954	-3.1234572	ANPEP	alanyl aminopeptidase, membrane
212097_at	1.96E-14	1.46E-15	-8.985778	24.636851	-3.1153648	CAV1	caveolin 1
209392_at	9.47E-08	1.82E-08	-5.96927	8.548149	-3.1134742	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2
225575_at	3.54E-09	5.55E-10	-6.661359	11.965253	-3.1131773	LIFR	leukemia inhibitory factor receptor alpha
213675_at	2.35E-14	1.77E-15	-8.952047	24.443618	-3.1099821	PARVA	parvin alpha
206481_s_at	1.11E-12	1.07E-13	-8.235719	20.392116	-3.10928	LDB2	LIM domain binding 2
226492_at	1.11E-08	1.86E-09	-6.426366	10.781759	-3.103721	SEMA6D	semaphorin 6D
203571_s_at	0.000176	0.0000565	-4.152395	0.770633	-3.0990189	ADIRF	adipogenesis regulatory factor
220425_x_at	0.000868	0.000316	-3.692381	-0.861283	-3.0954315	ROPN1B	rhophilin associated tail protein 1B
205529_s_at	0.000000728	0.000000159	-5.516721	6.435081	-3.0928344	RUNX1T1	RUNX1 translocation partner 1
243140_at	7.71E-09	1.27E-09	-6.500463	11.152471	-3.090979	ACTA2	actin, alpha 2, smooth muscle, aorta
215918_s_at	1.53E-24	2.32E-26	-13.16583	49.299112	-3.0849985	SPTBN1	spectrin beta, non-erythrocytic 1
242770_at	3.72E-25	5.14E-27	-13.418875	50.794371	-3.0846675	FRG1JP	FSHD region gene 1 family member J, pseudogene
219308_s_at	7.82E-19	3.01E-20	-10.813556	35.325564	-3.0689153	AK5	adenylate kinase 5
202747_s_at	5.34E-08	9.92E-09	-6.092621	9.141543	-3.0573539	ITM2A	integral membrane protein 2A
202112_at	2.1E-20	6.21E-22	-11.461923	39.176296	-3.0533646	VWF	von Willebrand factor
227662_at	0.000443	0.000153	-3.891691	-0.173136	-3.0533372	SYNPO2	synaptopodin 2
225420_at	3.54E-11	4.18E-12	-7.576927	16.772644	-3.0523114	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial
227819_at	3.11E-12	3.19E-13	-8.041135	19.311161	-3.0509768	LGR6	leucine rich repeat containing G protein-coupled receptor 6
226028_at	5.85E-25	8.33E-27	-13.337799	50.315661	-3.0498	ROBO4	roundabout guidance receptor 4
45297_at	2.99E-13	2.65E-14	-8.481186	21.768428	-3.0466436	EHD2	EH domain containing 2
222862_s_at	8.2E-12	8.85E-13	-7.858309	18.304299	-3.0393516	AK5	adenylate kinase 5
230624_at	3.7E-16	2.15E-17	-9.70733	28.812436	-3.0281918	SLC25A27	solute carrier family 25 member 27
205782_at	1.89E-25	2.44E-27	-13.544592	51.535928	-3.0265023	FGF7	fibroblast growth factor 7
225016_at	1.43E-09	2.1E-10	-6.848106	12.921497	-3.0167095	APCDD1	APC down-regulated 1
228642_at	3.46E-16	2E-17	-9.719469	28.883289	-3.0080363	HOTAIRM1	HOXA transcript antisense RNA, myeloid-specific 1
221163_s_at	9.8E-29	6.99E-31	-14.930582	59.637656	-3.000625	MLXIPL	MLX interacting protein like
220725_x_at	2.05E-51	8.23E-55	-25.496445	114.18496	-2.9940909	DNAH3	dynein axonemal heavy chain 3
222513_s_at	2E-10	2.6E-11	-7.240545	14.972959	-2.9912522	SORBS1	sorbin and SH3 domain containing 1
1556579_s_at	1.77E-15	1.13E-16	-9.424102	27.164569	-2.9843248	IGSF10	immunoglobulin superfamily member 10
218678_at	0.000000366	7.69E-08	-5.670898	7.143297	-2.9831394	NES	nestin
229308_at	3.6E-22	8E-24	-12.187903	43.495647	-2.9809	ANKRD29	ankyrin repeat domain 29
228568_at	5.2E-13	4.75E-14	-8.378514	21.191105	-2.9704506	MYZAP	myocardial zonula adherens protein
231969_at	0.000000199	0.00000004	-5.8073	7.780052	-2.9683023	STOX2	storkhead box 2
232313_at	1.74E-33	5.35E-36	-16.987813	71.332705	-2.9660686	TMEM132C	transmembrane protein 132C
202504_at	0.00161	0.000617	-3.502235	-1.489896	-2.9655069	TRIM29	tripartite motif containing 29
235746_s_at	1.12E-12	1.08E-13	-8.23378	20.381298	-2.9649998	PLA2R1	phospholipase A2 receptor 1
227780_s_at	3.46E-19	1.27E-20	-10.958348	36.184219	-2.9628403	ECSCR	endothelial cell surface expressed chemotaxis and apoptosis regulator
223828_s_at	1.54E-15	9.75E-17	-9.449621	27.312611	-2.9626397	LGALS12	galectin 12
225990_at	2.58E-09	3.94E-10	-6.727218	12.300941	-2.9624991	BOC	BOC cell adhesion associated, oncogene regulated
220276_at	2.95E-13	2.61E-14	-8.48379	21.783102	-2.9591556	RERGL	RERG like
231535_x_at	0.000903	0.00033	-3.680508	-0.901341	-2.9579965	ROPN1	rhophilin associated tail protein 1
209047_at	2.43E-10	3.19E-11	-7.202751	14.773046	-2.9559389	AQP1	aquaporin 1 (Colton blood group)
222351_at	2.25E-24	3.53E-26	-13.095205	48.881198	-2.952833	PPP2R1B	protein phosphatase 2 scaffold subunit Abeta
220065_at	1.3E-13	1.09E-14	-8.636246	22.644587	-2.9518179	TNMD	tenomodulin
206323_x_at	8.42E-42	1.13E-44	-20.694285	91.135066	-2.9483985	OPHN1	oligophrenin 1
228728_at	7E-11	8.59E-12	-7.445185	16.063552	-2.9471384	CPED1	cadherin like and PC-esterase domain containing 1
230417_at	1.42E-15	8.95E-17	-9.464311	27.397877	-2.9453951	GALNT16	polypeptide N-acetylgalactosaminyltransferase 16
208510_s_at	1.07E-13	8.91E-15	-8.671617	22.845133	-2.9322497	PPARG	peroxisome proliferator activated receptor gamma
206560_s_at	0.0000763	0.000023	-4.37962	1.632046	-2.9308816	MIA	melanoma inhibitory activity
228890_at	6.69E-35	1.77E-37	-17.598808	74.71502	-2.9271018	ATOH8	atonal bHLH transcription factor 8
1563182_at	2.89E-37	5.31E-40	-18.658839	80.475004	-2.9251963	ACVR1C	activin A receptor type 1C
203687_at	6.62E-10	9.27E-11	-7.002727	13.723208	-2.9235169	CX3CL1	C-X3-C motif chemokine ligand 1
227874_at	1.12E-09	1.63E-10	-6.896345	13.170668	-2.9155314	EMCN	endomucin
206438_x_at	1.93E-44	2.07E-47	-21.934371	97.367324	-2.9139571	TCTN2	tectonic family member 2
202274_at	0.00297	0.0012	-3.304669	-2.113329	-2.9090304	ACTG2	actin, gamma 2, smooth muscle, enteric
211685_s_at	4.21E-08	7.71E-09	-6.14343	9.388029	-2.8988649	NCALD	neurocalcin delta
209869_at	0.0000964	0.0000295	-4.317109	1.391548	-2.8960273	ADRA2A	adrenoceptor alpha 2A
210944_s_at	2.18E-17	1.06E-18	-10.215877	31.794014	-2.891637	CAPN3	calpain 3
212419_at	3.66E-08	6.64E-09	-6.173518	9.53455	-2.8871534	ZCCHC24	zinc finger CCHC-type containing 24
209550_at	4.06E-10	5.5E-11	-7.100945	14.236966	-2.8871034	NDN	necdin, MAGE family member
229477_at	0.000121	0.0000377	-4.255844	1.158416	-2.8727094	THRSP	thyroid hormone responsive
224240_s_at	4.25E-09	6.76E-10	-6.623484	11.772978	-2.8694592	CCL28	C-C motif chemokine ligand 28
230061_at	2.7E-09	4.14E-10	-6.717985	12.253775	-2.8679432	TM4SF18	transmembrane 4 L six family member 18
203812_at	1.28E-28	9.34E-31	-14.880731	59.348966	-2.8648009	SLIT3	slit guidance ligand 3
202018_s_at	0.0283	0.0145	-2.475603	-4.380653	-2.8630397	LTF	lactotransferrin
215019_x_at	9.15E-26	1.09E-27	-13.680233	52.334951	-2.8611015	ZNF528	zinc finger protein 528
235753_at	4.05E-17	2.04E-18	-10.105424	31.14429	-2.8608456	HOXA7	homeobox A7
238701_x_at	1.66E-40	2.28E-43	-20.115516	88.158273	-2.8514392	COLCA1	colorectal cancer associated 1
213715_s_at	1.36E-54	3.64E-58	-27.222726	121.782581	-2.8458282	KANK3	KN motif and ankyrin repeat domains 3
228949_at	0.0000128	0.00000338	-4.837903	3.473456	-2.8446867	WLS	wntless Wnt ligand secretion mediator
213068_at	0.0000185	0.00000501	-4.746016	3.093504	-2.8444649	DPT	dermatopontin
1559170_at	2.43E-22	5.18E-24	-12.260592	43.927943	-2.8357043	ANKRD20A5P	ankyrin repeat domain 20 family member A5, pseudogene
210517_s_at	0.000000339	7.07E-08	-5.688444	7.224676	-2.834028	AKAP12	A-kinase anchoring protein 12
235309_at	4E-15	2.7E-16	-9.27548	26.304201	-2.8324614	RPS15A	ribosomal protein S15a
213350_at	2.23E-32	8.23E-35	-16.503327	68.619632	-2.8304251	RPS11	ribosomal protein S11
204606_at	1.11E-10	1.4E-11	-7.354745	15.579895	-2.829496	CCL21	C-C motif chemokine ligand 21
204753_s_at	4.09E-12	4.25E-13	-7.989645	19.026711	-2.828854	HLF	HLF, PAR bZIP transcription factor
211673_s_at	3.16E-44	3.49E-47	-21.830096	96.850911	-2.8223377	MOCS1	molybdenum cofactor synthesis 1
220512_at	4.74E-14	3.74E-15	-8.82252	23.70348	-2.8205836	DLC1	DLC1 Rho GTPase activating protein
220027_s_at	2.68E-15	1.77E-16	-9.348182	26.724672	-2.8187495	RASIP1	Ras interacting protein 1
230863_at	0.00211	0.00083	-3.415939	-1.765983	-2.8182817	LRP2	LDL receptor related protein 2
209774_x_at	0.00000139	0.00000032	-5.366303	5.756325	-2.8146973	CXCL2	C-X-C motif chemokine ligand 2
209570_s_at	9.38E-22	2.23E-23	-12.01652	42.476107	-2.8123404	NSG1	neuron specific gene family member 1
228730_s_at	7.29E-15	5.12E-16	-9.165786	25.671289	-2.8092421	SCRN2	secernin 2
211756_at	0.0000345	0.00000978	-4.587401	2.450146	-2.7999061	PTHLH	parathyroid hormone like hormone
229172_at	4.75E-12	4.99E-13	-7.960974	18.868615	-2.798854	HSPA12B	heat shock protein family A (Hsp70) member 12B
227148_at	0.00000033	6.87E-08	-5.694658	7.253532	-2.7967148	PLEKHH2	pleckstrin homology, MyTH4 and FERM domain containing H2
226931_at	0.00000902	0.00000234	-4.923178	3.830718	-2.7936301	TMTC1	transmembrane and tetratricopeptide repeat containing 1
230109_at	9.93E-14	8.19E-15	-8.686301	22.928463	-2.7928999	PDE7B	phosphodiesterase 7B
204755_x_at	5.06E-16	2.98E-17	-9.651461	28.486582	-2.7928606	HLF	HLF, PAR bZIP transcription factor
204850_s_at	3.39E-12	3.5E-13	-8.024757	19.220612	-2.7877216	DCX	doublecortin
205463_s_at	3.57E-13	3.19E-14	-8.448437	21.584036	-2.7865315	PDGFA	platelet derived growth factor subunit A
231773_at	9.38E-25	1.37E-26	-13.253857	49.819649	-2.7771697	ANGPTL1	angiopoietin like 1
223316_at	4.25E-13	3.83E-14	-8.416386	21.403791	-2.7742052	CCDC3	coiled-coil domain containing 3
223495_at	3.38E-16	1.94E-17	-9.724077	28.910188	-2.7710816	CCDC8	coiled-coil domain containing 8
218717_s_at	7.72E-12	8.3E-13	-7.869765	18.367131	-2.768893	P3H2	prolyl 3-hydroxylase 2
206143_at	0.00000387	0.000000949	-5.126861	4.701714	-2.7612785	SLC26A3	solute carrier family 26 member 3
227190_at	1.59E-12	1.55E-13	-8.169265	20.021912	-2.7581242	TMEM37	transmembrane protein 37
235335_at	2.24E-35	5.61E-38	-17.806369	75.853801	-2.7581179	ABCA9	ATP binding cassette subfamily A member 9
213029_at	2.67E-09	4.09E-10	-6.720057	12.264357	-2.7562004	NFIB	nuclear factor I B
232204_at	4.62E-12	4.85E-13	-7.966134	18.897054	-2.7533471	EBF1	early B-cell factor 1
233011_at	0.000000202	4.06E-08	-5.804443	7.766619	-2.7497458	ANXA1	annexin A1
225102_at	0.000000575	0.000000124	-5.569861	6.677773	-2.7468246	MGLL	monoglyceride lipase
235201_at	6.55E-11	8.03E-12	-7.457735	16.130871	-2.7459997	FOXP2	forkhead box P2
226814_at	1.26E-09	1.85E-10	-6.872322	13.046469	-2.7455931	ADAMTS9	ADAM metallopeptidase with thrombospondin type 1 motif 9
204437_s_at	0.00081	0.000293	-3.713185	-0.790839	-2.7437358	FOLR1	folate receptor 1
229127_at	1.17E-10	1.48E-11	-7.344616	15.525891	-2.7412431	JAM2	junctional adhesion molecule 2
204304_s_at	0.0298	0.0153	-2.454824	-4.429924	-2.7394146	PROM1	prominin 1
202965_s_at	0.0000193	0.00000524	-4.735537	3.050508	-2.7320233	CAPN6	calpain 6
231031_at	3.71E-47	2.36E-50	-23.312623	104.062469	-2.729443	FGF7P3	fibroblast growth factor 7 pseudogene 3
230800_at	1.17E-18	4.61E-20	-10.742212	34.902845	-2.7282293	ADCY4	adenylate cyclase 4
223468_s_at	0.0000017	0.000000394	-5.321176	5.555098	-2.7269403	RGMA	repulsive guidance molecule family member a
207144_s_at	2.28E-10	2.99E-11	-7.214853	14.837008	-2.7267271	CITED1	Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1
228665_at	3.39E-12	3.5E-13	-8.024712	19.220361	-2.7196861	CYYR1	cysteine and tyrosine rich 1
226304_at	3.01E-21	7.7E-23	-11.810085	41.247745	-2.7120817	HSPB6	heat shock protein family B (small) member 6
228519_x_at	1.13E-14	8.17E-16	-9.08534	25.208338	-2.7083785	CIRBP	cold inducible RNA binding protein
209663_s_at	2.48E-12	2.49E-13	-8.084957	19.553786	-2.7082615	ITGA7	integrin subunit alpha 7
223475_at	0.00187	0.000728	-3.454341	-1.643843	-2.7080597	CRISPLD1	cysteine rich secretory protein LCCL domain containing 1
206254_at	0.000000916	0.000000204	-5.463042	6.19145	-2.7079779	EGF	epidermal growth factor
203010_at	3.09E-15	2.05E-16	-9.322541	26.576291	-2.7056053	STAT5A	signal transducer and activator of transcription 5A
230790_x_at	3.58E-32	1.39E-34	-16.411133	68.100334	-2.7047487	FOXN3	forkhead box N3
202555_s_at	3.37E-09	5.25E-10	-6.672051	12.019635	-2.7035594	MYLK	myosin light chain kinase
206208_at	5.91E-38	9.5E-41	-18.978013	82.181726	-2.6991937	CA4	carbonic anhydrase 4
235867_at	2.91E-09	4.49E-10	-6.702499	12.174744	-2.6959781	GSTM3	glutathione S-transferase mu 3
235489_at	1.29E-08	2.19E-09	-6.393974	10.620427	-2.6882286	RHOJ	ras homolog family member J
204294_at	6.21E-17	3.2E-18	-10.029353	30.697451	-2.6879611	AMT	aminomethyltransferase
213182_x_at	4.41E-14	3.47E-15	-8.835805	23.779251	-2.6863096	CDKN1C	cyclin dependent kinase inhibitor 1C
225987_at	0.00435	0.00183	-3.176389	-2.501512	-2.6857528	STEAP4	STEAP4 metalloreductase
208399_s_at	5.43E-12	5.74E-13	-7.936111	18.731693	-2.6830649	EDN3	endothelin 3
40016_g_at	1.18E-08	1.99E-09	-6.412745	10.713862	-2.677169	MAST4	microtubule associated serine/threonine kinase family member 4
212865_s_at	0.000748	0.00027	-3.736656	-0.710971	-2.6769259	COL14A1	collagen type XIV alpha 1 chain
213247_at	2.45E-13	2.14E-14	-8.51825	21.977401	-2.6759567	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1
243481_at	4.21E-27	3.81E-29	-14.248145	55.666954	-2.6657141	RHOJ	ras homolog family member J
236600_at	5.31E-18	2.34E-19	-10.469633	33.29047	-2.6623481	SPG20	spastic paraplegia 20 (Troyer syndrome)
206101_at	0.00000186	0.000000435	-5.299554	5.459085	-2.658295	ECM2	extracellular matrix protein 2
205030_at	0.0199	0.00978	-2.619021	-4.030233	-2.6543011	FABP7	fatty acid binding protein 7
216153_x_at	1.46E-47	8.33E-51	-23.528759	105.090578	-2.6503828	RECK	reversion inducing cysteine rich protein with kazal motifs
238049_at	1.16E-12	1.11E-13	-8.228275	20.350593	-2.6469675	GRAMD3	GRAM domain containing 3
223075_s_at	0.000672	0.00024	-3.768717	-0.601209	-2.6427201	AIF1L	allograft inflammatory factor 1 like
226765_at	1.34E-20	3.78E-22	-11.544452	39.66721	-2.6411824	SPTBN1	spectrin beta, non-erythrocytic 1
207961_x_at	2.45E-16	1.38E-17	-9.781999	29.248517	-2.6353392	MYH11	myosin heavy chain 11
203065_s_at	5.91E-09	9.58E-10	-6.555615	11.429888	-2.6302249	CAV1	caveolin 1
223430_at	4.33E-21	1.13E-22	-11.746417	40.868882	-2.6257632	SIK2	salt inducible kinase 2
228771_at	8.11E-12	8.74E-13	-7.860458	18.316081	-2.6237295	GRK3	G protein-coupled receptor kinase 3
218546_at	0.0000064	0.00000162	-5.006845	4.185517	-2.6223753	C1orf115	chromosome 1 open reading frame 115
202191_s_at	0.00000033	6.88E-08	-5.69419	7.251361	-2.6185962	GAS7	growth arrest specific 7
226911_at	3.49E-11	4.11E-12	-7.580316	16.790955	-2.616747	EGFLAM	EGF like, fibronectin type III and laminin G domains
228040_at	1.59E-10	2.04E-11	-7.285497	15.211351	-2.613827	GLIDR	glioblastoma down-regulated RNA
219550_at	1.64E-37	2.86E-40	-18.773236	81.088205	-2.6119152	ROBO3	roundabout guidance receptor 3
218736_s_at	0.000000212	4.27E-08	-5.793825	7.716728	-2.6118914	PALMD	palmdelphin
226571_s_at	2.7E-17	1.33E-18	-10.177841	31.57015	-2.6080598	PTPRS	protein tyrosine phosphatase, receptor type S
213169_at	0.00000293	0.000000705	-5.193086	4.990147	-2.6065225	SEMA5A	semaphorin 5A
224184_s_at	2.43E-10	3.2E-11	-7.202043	14.769307	-2.6030973	BOC	BOC cell adhesion associated, oncogene regulated
32502_at	1.64E-13	1.4E-14	-8.592636	22.397666	-2.6020769	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5
225381_at	0.00000314	0.000000758	-5.17691	4.91946	-2.5891539	MIR100HG	mir-100-let-7a-2 cluster host gene
205593_s_at	0.000000184	3.69E-08	-5.824132	7.859272	-2.5881999	PDE9A	phosphodiesterase 9A
230087_at	2.6E-09	3.97E-10	-6.726085	12.295151	-2.5878489	PRIMA1	proline rich membrane anchor 1
228758_at	4.03E-13	3.63E-14	-8.426012	21.4579	-2.5813927	BCL6	B-cell CLL/lymphoma 6
209170_s_at	0.0000105	0.00000274	-4.886356	3.675907	-2.5707073	GPM6B	glycoprotein M6B
205363_at	0.00206	0.000809	-3.423258	-1.742795	-2.5701907	BBOX1	gamma-butyrobetaine hydroxylase 1
229778_at	1.55E-10	1.99E-11	-7.290713	15.239059	-2.5695279	SPX	spexin hormone
212768_s_at	0.00016	0.000051	-4.178724	0.868624	-2.5687934	OLFM4	olfactomedin 4
225728_at	0.000896	0.000327	-3.682698	-0.89396	-2.5678137	SORBS2	sorbin and SH3 domain containing 2
219534_x_at	2.08E-15	1.35E-16	-9.394579	26.993411	-2.566824	CDKN1C	cyclin dependent kinase inhibitor 1C
231867_at	3.9E-09	6.18E-10	-6.64082	11.860916	-2.565358	TENM2	teneurin transmembrane protein 2
204115_at	4.22E-13	3.81E-14	-8.417498	21.410041	-2.564219	GNG11	G protein subunit gamma 11
205259_at	7.98E-11	9.87E-12	-7.419758	15.927309	-2.561565	NR3C2	nuclear receptor subfamily 3 group C member 2
231991_at	1.06E-11	1.17E-12	-7.808464	18.031345	-2.5594887	CCM2L	CCM2 like scaffolding protein
1553613_s_at	0.0128	0.006	-2.789872	-3.589505	-2.5558978	FOXC1	forkhead box C1
232812_at	1.43E-13	1.21E-14	-8.617982	22.541127	-2.5512148	LOC401052	uncharacterized LOC401052
225354_s_at	8.79E-08	1.68E-08	-5.985378	8.625235	-2.5476234	SH3BGRL2	SH3 domain binding glutamate rich protein like 2
227710_s_at	1.07E-13	8.9E-15	-8.67191	22.846796	-2.5449819	TPT1-AS1	TPT1 antisense RNA 1
1560081_at	9.64E-17	5.14E-18	-9.949422	30.228545	-2.5447487	RAD51-AS1	RAD51 antisense RNA 1 (head to head)
204442_x_at	1.27E-23	2.26E-25	-12.784212	47.038319	-2.5407526	LTBP4	latent transforming growth factor beta binding protein 4
218665_at	3.22E-12	3.31E-13	-8.034322	19.273489	-2.5381376	FZD4	frizzled class receptor 4
243526_at	3.96E-30	2.16E-32	-15.52988	63.09001	-2.537101	WDR86	WD repeat domain 86
227692_at	0.000000202	4.06E-08	-5.804111	7.765059	-2.5334216	GNAI1	G protein subunit alpha i1
1569608_x_at	1.86E-23	3.41E-25	-12.714986	46.627579	-2.5331234	LOC105379426	ankyrin repeat domain-containing protein 20A2
209167_at	0.0000269	0.00000748	-4.651398	2.707793	-2.5320534	GPM6B	glycoprotein M6B
231024_at	3.08E-09	4.77E-10	-6.69071	12.114646	-2.5301518	PGM5-AS1	PGM5 antisense RNA 1
214053_at	0.017	0.00819	-2.681781	-3.871255	-2.5282542	ERBB4	erb-b2 receptor tyrosine kinase 4
207808_s_at	7.25E-10	1.02E-10	-6.98431	13.627259	-2.5280326	PROS1	protein S (alpha)
229910_at	4.5E-14	3.54E-15	-8.832254	23.758993	-2.5192316	SHE	Src homology 2 domain containing E
203021_at	0.0134	0.0063	-2.773304	-3.63334	-2.5100418	SLPI	secretory leukocyte peptidase inhibitor
227145_at	0.00000995	0.00000259	-4.898975	3.728867	-2.508857	LOXL4	lysyl oxidase like 4
1557598_at	2.28E-17	1.11E-18	-10.208126	31.748388	-2.5083396	LOC101927870	uncharacterized LOC101927870
204823_at	0.0000329	0.00000929	-4.599756	2.499683	-2.5067448	NAV3	neuron navigator 3
211748_x_at	0.00000034	0.000000071	-5.687504	7.220312	-2.5059315	PTGDS	prostaglandin D2 synthase
228538_at	5.96E-09	9.67E-10	-6.553865	11.421069	-2.5044029	ZNF662	zinc finger protein 662
205878_at	2.07E-33	6.44E-36	-16.954754	71.148438	-2.5039526	POU6F1	POU class 6 homeobox 1
219884_at	3.55E-14	2.74E-15	-8.876218	24.009953	-2.5015592	LHX6	LIM homeobox 6
228831_s_at	1.74E-15	1.11E-16	-9.427378	27.183571	-2.500119	GNG7	G protein subunit gamma 7
228339_at	1.97E-15	1.27E-16	-9.404321	27.049877	-2.4991985	ECSCR	endothelial cell surface expressed chemotaxis and apoptosis regulator
209581_at	0.0000611	0.000018	-4.439056	1.86315	-2.4979655	PLA2G16	phospholipase A2 group XVI
227282_at	1.58E-10	2.03E-11	-7.286489	15.216624	-2.4974873	PCDH19	protocadherin 19
232277_at	0.00127	0.000478	-3.575968	-1.249425	-2.4914565	SLC28A3	solute carrier family 28 member 3
226844_at	0.00000517	0.00000129	-5.057753	4.403444	-2.4775442	MOB3B	MOB kinase activator 3B
48031_r_at	1.64E-22	3.39E-24	-12.331333	44.348564	-2.4755041	FAXDC2	fatty acid hydroxylase domain containing 2
216894_x_at	1.43E-17	6.77E-19	-10.291107	32.237142	-2.4740683	CDKN1C	cyclin dependent kinase inhibitor 1C
44783_s_at	3.39E-10	4.56E-11	-7.135947	14.420877	-2.4728978	HEY1	hes related family bHLH transcription factor with YRPW motif 1
209687_at	0.00000183	0.000000426	-5.304025	5.478919	-2.472428	CXCL12	C-X-C motif chemokine ligand 12
227827_at	1.8E-10	2.32E-11	-7.261466	15.083827	-2.4709436	SORBS2	sorbin and SH3 domain containing 2
219795_at	0.007	0.00308	-3.011182	-2.981736	-2.469299	SLC6A14	solute carrier family 6 member 14
228278_at	1.87E-13	1.62E-14	-8.567575	22.255951	-2.4651724	NFIX	nuclear factor I X
216264_s_at	0.000000535	0.000000115	-5.585777	6.750753	-2.4639847	LAMB2	laminin subunit beta 2
227188_at	0.00000159	0.000000367	-5.336217	5.622043	-2.4611705	EVA1C	eva-1 homolog C
224822_at	0.00000042	8.89E-08	-5.64022	7.001388	-2.4578606	DLC1	DLC1 Rho GTPase activating protein
209335_at	0.0000149	0.00000397	-4.800598	3.318567	-2.4542114	DCN	decorin
225975_at	0.0000119	0.00000313	-4.855967	3.548764	-2.4541798	PCDH18	protocadherin 18
235355_at	1.21E-09	1.76E-10	-6.881121	13.091936	-2.4433734	CSRNP3	cysteine and serine rich nuclear protein 3
236635_at	0.000000234	4.75E-08	-5.771446	7.611769	-2.4365563	ZNF667	zinc finger protein 667
226806_s_at	0.00000472	0.00000117	-5.079538	4.497166	-2.4359244	NFIA	nuclear factor I A
221870_at	2.11E-14	1.58E-15	-8.972061	24.558248	-2.4346348	EHD2	EH domain containing 2
207480_s_at	0.00000219	0.000000517	-5.261449	5.290515	-2.4342092	MEIS2	Meis homeobox 2
1557961_s_at	1.73E-12	1.7E-13	-8.152897	19.930889	-2.4323284	C8orf88	chromosome 8 open reading frame 88
