ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
28733	0.0111	0.00164	-3.3491408	-1.715566	-2.559642	FOXA1	forkhead box A1
23895	0.000584	0.0000396	-4.554788	1.825138	-2.5589677	BCL2	BCL2, apoptosis regulator
27149	0.0000749	0.00000306	-5.3255131	4.297884	-2.5482625	MAMDC2	MAM domain containing 2
41271	0.000555	0.0000373	-4.5736521	1.884212	-2.5473337	HBB	hemoglobin subunit beta
19801	0.0000019	3.12E-08	-6.6677327	8.760387	-2.5472206	TTC6	tetratricopeptide repeat domain 6
35942	0.00536	0.000645	-3.6663883	-0.836848	-2.5469012	CD36	CD36 molecule
10040	0.00126	0.000104	-4.2566042	0.903759	-2.5395132	SEPP1	selenoprotein P, plasma, 1
37179	0.00011	0.00000495	-5.1828635	3.832446	-2.5306291	NTF4	neurotrophin 4
11382	0.000028	0.000000895	-5.6883135	5.492725	-2.5228493	MAPT	microtubule associated protein tau
15554	0.0000874	0.00000371	-5.2690143	4.1132	-2.5190541	MAPT	microtubule associated protein tau
5196	0.000985	0.0000763	-4.3519502	1.195715	-2.5164192	WIF1	WNT inhibitory factor 1
130	0.000113	0.00000514	-5.1717302	3.796243	-2.5023254	POTEC	POTE ankyrin domain family member C
17816	0.0000355	0.00000121	-5.5994851	5.198921	-2.4983373	SCN7A	sodium voltage-gated channel alpha subunit 7
18844	0.00195	0.000181	-4.0801904	0.370843	-2.488641	IGF1	insulin like growth factor 1
22273	0.000203	0.0000107	-4.9521331	3.086248	-2.4818944	MGP	matrix Gla protein
14876	0.00037	0.0000227	-4.7250842	2.361468	-2.4785957	BCL2	BCL2, apoptosis regulator
12074	0.000366	0.0000224	-4.7295774	2.375708	-2.4753412	BCL2	BCL2, apoptosis regulator
37769	0.0000262	0.000000821	-5.7135701	5.576389	-2.4749141	MAPT	microtubule associated protein tau
30691	0.00266	0.000267	-3.9548596	-0.001556	-2.4742446	CD36	CD36 molecule
19218	0.000258	0.0000145	-4.8606746	2.793061	-2.4692555	GREB1	growth regulation by estrogen in breast cancer 1
24539	0.000011	0.000000279	-6.0291904	6.625748	-2.4615181	ARHGAP20	Rho GTPase activating protein 20
40055	0.0000895	0.00000383	-5.2588572	4.080045	-2.4571901	MLPH	melanophilin
7964	0.000843	0.0000622	-4.4157844	1.39262	-2.4542624	BCL2	BCL2, apoptosis regulator
22604	0.0114	0.00169	-3.3386262	-1.7439	-2.4516891	TOX3	TOX high mobility group box family member 3
28326	0.000000106	8.39E-10	-7.7287494	12.291575	-2.4484011	CLDN11	claudin 11
15929	0.00205	0.000193	-4.0596953	0.30958	-2.4473779	IRX2	iroquois homeobox 2
23176	0.00233	0.000226	-4.0090987	0.158944	-2.4420305	MAOA	monoamine oxidase A
42901	0.000185	0.00000955	-4.9866042	3.197155	-2.4412395	TECPR2	tectonin beta-propeller repeat containing 2
5376	0.00291	0.000298	-3.9193043	-0.106202	-2.4320014	SPAG8	sperm associated antigen 8
2744	0.000887	0.0000665	-4.3948095	1.327796	-2.4284832	PGR	progesterone receptor
30143	0.00162	0.000143	-4.1557963	0.598033	-2.4225862	TPRG1	tumor protein p63 regulated 1
24572	0.00373	0.000408	-3.8179112	-0.402079	-2.4222268	LRP2	LDL receptor related protein 2
40662	0.000943	0.0000719	-4.3705329	1.25292	-2.4203964	BCL2	BCL2, apoptosis regulator
32239	0.00876	0.00122	-3.4525226	-1.434191	-2.4199319	BHLHE41	basic helix-loop-helix family member e41
43576	0.00017	0.00000861	-5.0176015	3.297066	-2.4198474	CD200	CD200 molecule
38529	0.00124	0.000102	-4.2627426	0.922476	-2.4191571	DACH1	dachshund family transcription factor 1
26911	0.000046	0.00000166	-5.5059555	4.890386	-2.4179148	HOXA5	homeobox A5
12108	0.00000169	2.74E-08	-6.7060606	8.888617	-2.4178495	NRG1	neuregulin 1
30926	0.000422	0.0000267	-4.6755573	2.2048	-2.4158876	MAGI2-AS3	MAGI2 antisense RNA 3
10740	0.000585	0.0000397	-4.5541965	1.823288	-2.4060715	TBC1D9	TBC1 domain family member 9
33153	0.00000161	2.57E-08	-6.7244345	8.950083	-2.4009325	CBX7	chromobox 7
34376	0.0123	0.00188	-3.3023195	-1.841327	-2.4006824	TFF3	trefoil factor 3
18621	0.00286	0.000292	-3.926026	-0.086454	-2.396366	HBB	hemoglobin subunit beta
38142	0.0000574	0.00000218	-5.4258695	4.62694	-2.3952326	MAPT	microtubule associated protein tau
34422	0.000307	0.000018	-4.7961886	2.587322	-2.3944542	GRAMD1C	GRAM domain containing 1C
30845	0.0000418	0.00000148	-5.5401682	5.003143	-2.3940468	ACADSB	acyl-CoA dehydrogenase, short/branched chain
34801	0.0000241	0.000000739	-5.7444977	5.67891	-2.3811366	SYNPO2	synaptopodin 2
2242	0.00212	0.000201	-4.0468584	0.27128	-2.3810439	IGF1	insulin like growth factor 1
7545	0.000627	0.0000433	-4.5276429	1.740286	-2.3781534	ACSM1	acyl-CoA synthetase medium-chain family member 1
4373	0.00173	0.000155	-4.1283343	0.515298	-2.3780364	TMTC1	transmembrane and tetratricopeptide repeat containing 1
6311	0.000119	0.00000549	-5.1519054	3.731824	-2.3758844	IRS1	insulin receptor substrate 1
9231	0.00131	0.00011	-4.2385005	0.848626	-2.3744324	MPPED2	metallophosphoesterase domain containing 2
779	0.0000704	0.00000283	-5.3487259	4.373884	-2.3730654	LOC284112	uncharacterized LOC284112
26970	0.000094	0.00000409	-5.2396539	4.017399	-2.3720116	ROBO3	roundabout guidance receptor 3
3424	0.000307	0.000018	-4.7955107	2.585164	-2.3685997	CTTNBP2	cortactin binding protein 2
28553	0.000396	0.0000247	-4.6989503	2.278731	-2.3648125	MAPT	microtubule associated protein tau
43354	0.000166	0.00000835	-5.0266917	3.326397	-2.3614568	PRKD1	protein kinase D1
37867	0.0312	0.00629	-2.8663767	-2.957765	-2.3580832	PRR15	proline rich 15
15728	0.00623	0.000783	-3.6016546	-1.01974	-2.3576006	CXCL12	C-X-C motif chemokine ligand 12
36004	0.00286	0.000293	-3.9253669	-0.088391	-2.3535029	AZGP1	alpha-2-glycoprotein 1, zinc-binding
23837	0.006	0.000748	-3.6172768	-0.975764	-2.3478179	MATN2	matrilin 2
11316	0.00101	0.0000789	-4.3416463	1.164038	-2.3467614	RHOJ	ras homolog family member J
5586	0.00228	0.00022	-4.0179492	0.18523	-2.3404815	SNURF	SNRPN upstream reading frame
36695	0.00164	0.000145	-4.1500895	0.580821	-2.3391899	DAAM2	dishevelled associated activator of morphogenesis 2
403	0.000867	0.0000646	-4.4036919	1.355233	-2.3326395	COX7A1	cytochrome c oxidase subunit 7A1
21372	0.000844	0.0000624	-4.4146239	1.38903	-2.3305097	LOC100509780	uncharacterized LOC100509780
14663	0.000028	0.000000896	-5.6879393	5.491486	-2.3296361	SPATA18	spermatogenesis associated 18
27030	0.00113	0.0000909	-4.2975235	1.028734	-2.3205375	ABCG2	ATP binding cassette subfamily G member 2 (Junior blood group)
34612	0.00261	0.00026	-3.9639465	0.025261	-2.3193637	IGF1	insulin like growth factor 1
5403	0.000203	0.0000107	-4.9523015	3.086789	-2.3188669	N4BP2L1	NEDD4 binding protein 2 like 1
28463	0.0000564	0.00000213	-5.4322683	4.647962	-2.3180837	GPRASP1	G protein-coupled receptor associated sorting protein 1
16548	0.0000576	0.0000022	-5.4237148	4.619862	-2.3158205	MASP2	mannan binding lectin serine peptidase 2
13333	0.000755	0.0000542	-4.4583633	1.524574	-2.3107749	RERG	RAS like estrogen regulated growth inhibitor
10003	0.0000868	0.00000367	-5.2718912	4.122594	-2.3105409	MAP2K6	mitogen-activated protein kinase kinase 6
35451	0.0000883	0.00000376	-5.2646942	4.099097	-2.3096059	SP2	Sp2 transcription factor
15599	0.00019	0.00000991	-4.9754934	3.161384	-2.3061518	DKK3	dickkopf WNT signaling pathway inhibitor 3
18364	0.000000496	5.68E-09	-7.1655113	10.423244	-2.3057314	GRIA4	glutamate ionotropic receptor AMPA type subunit 4
26470	0.00487	0.000572	-3.7064662	-0.722744	-2.3014915	SEMA3G	semaphorin 3G
9412	0.000693	0.0000489	-4.4900429	1.62306	-2.2978999	ITIH5	inter-alpha-trypsin inhibitor heavy chain family member 5
44693	0.00026	0.0000147	-4.857603	2.783242	-2.2964222	PDE1C	phosphodiesterase 1C
12014	0.000946	0.0000723	-4.3688818	1.247833	-2.2955473	MSX2	msh homeobox 2
18139	0.000246	0.0000136	-4.8791156	2.852048	-2.2948047	KLF3-AS1	KLF3 antisense RNA 1
14871	0.000302	0.0000176	-4.8023123	2.606823	-2.2941606	KIF5A	kinesin family member 5A
36965	0.0123	0.00187	-3.3048305	-1.83461	-2.2936085	UBXN10	UBX domain protein 10
45107	0.000041	0.00000145	-5.546499	5.024021	-2.2849984	SLC26A3	solute carrier family 26 member 3
33060	0.00774	0.00104	-3.5071678	-1.283471	-2.2832096	CXCL12	C-X-C motif chemokine ligand 12
13207	0.00146	0.000125	-4.1960948	0.719873	-2.2816345	SP100	SP100 nuclear antigen
24032	0.000434	0.0000276	-4.6653525	2.172587	-2.2754778	SYBU	syntabulin
8879	0.000439	0.000028	-4.6607971	2.158215	-2.2722917	PPP1R14A	protein phosphatase 1 regulatory inhibitor subunit 14A
33464	0.000063	0.00000246	-5.3901943	4.509823	-2.269102	COX6B2	cytochrome c oxidase subunit 6B2
19852	0.000592	0.0000404	-4.5492069	1.807678	-2.2662219	LIFR	leukemia inhibitory factor receptor alpha
21505	0.000197	0.0000103	-4.9635544	3.122971	-2.2643175	PDLIM3	PDZ and LIM domain 3
19373	0.000226	0.0000123	-4.9110495	2.954351	-2.2636416	DKK3	dickkopf WNT signaling pathway inhibitor 3
24519	0.0000167	0.000000467	-5.878851	6.125105	-2.2628485	TPM1	tropomyosin 1 (alpha)
39007	0.000032	0.00000106	-5.6384822	5.327818	-2.261903	SMYD1	SET and MYND domain containing 1
21432	0.0031	0.000323	-3.8939537	-0.180536	-2.2615652	IGF1	insulin like growth factor 1
14775	0.002	0.000186	-4.0711273	0.343735	-2.2608535	SH3BGRL2	SH3 domain binding glutamate rich protein like 2
35139	0.00206	0.000194	-4.0572724	0.302346	-2.2535089	LAMB3	laminin subunit beta 3
477	0.0000585	0.00000224	-5.4180959	4.601407	-2.2523866	GRPR	gastrin releasing peptide receptor
7892	0.00559	0.000682	-3.6477793	-0.889604	-2.2503673	CXCL12	C-X-C motif chemokine ligand 12
9014	0.00103	0.0000807	-4.3346959	1.142688	-2.2500842	RIC3	RIC3 acetylcholine receptor chaperone
33016	0.00231	0.000224	-4.0122059	0.168169	-2.2499903	FMOD	fibromodulin
29063	0.00139	0.000118	-4.2146221	0.776059	-2.247768	PDGFRA	platelet derived growth factor receptor alpha
32192	0.00000611	0.000000135	-6.2415409	7.334671	-2.246856	NEDD4L	neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase
43058	0.000133	0.00000634	-5.1090724	3.59285	-2.2462456	TPTE	transmembrane phosphatase with tensin homology
11972	0.00158	0.000138	-4.1669361	0.631663	-2.2448597	FGF1	fibroblast growth factor 1
14129	0.000843	0.0000623	-4.4152793	1.391057	-2.2445664	LCA5	LCA5, lebercilin
19639	0.0149	0.00242	-3.2142773	-2.074883	-2.24279	SCGB2A1	secretoglobin family 2A member 1
36591	0.013	0.00203	-3.2762988	-1.910756	-2.2421899	AZGP1	alpha-2-glycoprotein 1, zinc-binding
32613	0.0167	0.00282	-3.1594109	-2.218445	-2.2416601	VIT	vitrin
4311	0.0000478	0.00000175	-5.4913541	4.842301	-2.237486	GRAMD1C	GRAM domain containing 1C
28558	0.0149	0.00241	-3.21474	-2.073666	-2.2368395	GRIK3	glutamate ionotropic receptor kainate type subunit 3
21390	0.0000742	0.00000303	-5.3290556	4.309478	-2.2324892	JAM3	junctional adhesion molecule 3
6059	0.00088	0.0000659	-4.3977249	1.336799	-2.22281	RHOJ	ras homolog family member J
24613	0.00624	0.000784	-3.6013483	-1.020602	-2.2199973	IGF1	insulin like growth factor 1
40365	0.000146	0.00000712	-5.0743934	3.480547	-2.2184537	RERG	RAS like estrogen regulated growth inhibitor
43560	0.00174	0.000156	-4.1266372	0.510193	-2.217243	KIT	KIT proto-oncogene receptor tyrosine kinase
42003	0.0000517	0.00000193	-5.4625763	4.747599	-2.2159096	CCDC158	coiled-coil domain containing 158
11229	0.00073	0.000052	-4.4712781	1.564692	-2.2153523	NRG1	neuregulin 1
108	0.0016	0.00014	-4.1604175	0.611979	-2.2112573	C1orf115	chromosome 1 open reading frame 115
7715	0.0000887	0.00000379	-5.2626084	4.092288	-2.2111731	ANKRD20A12P	ankyrin repeat domain 20 family member A12, pseudogene
13128	0.0015	0.00013	-4.1851702	0.686793	-2.2094187	ANKRD20A2	ankyrin repeat domain 20 family member A2
3769	0.00018	0.00000923	-4.9968659	3.230211	-2.2054036	CFAP43	cilia and flagella associated protein 43
23603	0.0000952	0.00000415	-5.2350765	4.002474	-2.2051511	RHD	Rh blood group D antigen
618	0.00146	0.000125	-4.1977498	0.724888	-2.2028648	KIT	KIT proto-oncogene receptor tyrosine kinase
23092	0.000212	0.0000113	-4.9350486	3.031361	-2.1951585	ANKRD20A11P	ankyrin repeat domain 20 family member A11, pseudogene
36058	0.00273	0.000275	-3.9452195	-0.029974	-2.1934227	BEND5	BEN domain containing 5
1050	0.0000489	0.0000018	-5.4828316	4.814245	-2.1897971	FANK1	fibronectin type III and ankyrin repeat domains 1
28949	0.000257	0.0000144	-4.8622081	2.797963	-2.1890786	MYH3	myosin, heavy chain 3, skeletal muscle, embryonic
41458	0.00652	0.000831	-3.5819034	-1.07519	-2.1862076	KRT15	keratin 15
35058	0.0000667	0.00000265	-5.3689139	4.440036	-2.1836292	AFAP1L2	actin filament associated protein 1 like 2
6021	0.00119	0.0000965	-4.2785764	0.970805	-2.1830712	KIT	KIT proto-oncogene receptor tyrosine kinase
42829	0.00134	0.000112	-4.2320413	0.828979	-2.182801	KIT	KIT proto-oncogene receptor tyrosine kinase
45023	0.000519	0.0000344	-4.5981861	1.961171	-2.180107	C4orf32	chromosome 4 open reading frame 32
18909	0.0133	0.00208	-3.2669667	-1.935575	-2.1786548	CXCL12	C-X-C motif chemokine ligand 12
8486	0.0000317	0.00000105	-5.6416994	5.338458	-2.1783247	TMEM144	transmembrane protein 144
11223	0.0000678	0.0000027	-5.3626989	4.419665	-2.1776783	LOC101930370	uncharacterized LOC101930370
20739	0.00167	0.000148	-4.1445959	0.564261	-2.1745328	KIT	KIT proto-oncogene receptor tyrosine kinase
5898	0.00826	0.00113	-3.4788474	-1.361752	-2.1725598	CXCL12	C-X-C motif chemokine ligand 12
28618	0.000981	0.0000758	-4.3540619	1.202211	-2.1676612	PDE2A	phosphodiesterase 2A
28283	0.00134	0.000113	-4.2289112	0.819463	-2.1665824	KIT	KIT proto-oncogene receptor tyrosine kinase
43451	0.00248	0.000244	-3.9841995	0.085136	-2.1612482	KIAA1324	KIAA1324
21039	0.00044	0.0000282	-4.6593894	2.153775	-2.1605789	ITGA11	integrin subunit alpha 11
37307	0.00757	0.00101	-3.5171789	-1.255714	-2.1598482	RUNX1T1	RUNX1 translocation partner 1
44121	0.000339	0.0000203	-4.7591644	2.469585	-2.1588555	CFAP70	cilia and flagella associated protein 70
1247	0.000326	0.0000194	-4.7728292	2.513006	-2.1588231	SDPR	serum deprivation response
12383	0.000128	0.00000605	-5.1232205	3.638723	-2.1573049	TMEM26	transmembrane protein 26
29323	0.00124	0.000102	-4.2618065	0.919621	-2.1566466	KIT	KIT proto-oncogene receptor tyrosine kinase
39968	0.000673	0.0000471	-4.5015342	1.658849	-2.1552651	ITGBL1	integrin subunit beta like 1
31920	0.000108	0.00000486	-5.1883671	3.850349	-2.1538851	IL6ST	interleukin 6 signal transducer
17870	0.00909	0.00127	-3.4369113	-1.476999	-2.153662	KRT5	keratin 5
6383	0.00689	0.000894	-3.5573101	-1.143999	-2.1532261	MATN2	matrilin 2
27147	0.0263	0.00505	-2.9476551	-2.7575	-2.1518319	CTNND2	catenin delta 2
39261	0.00189	0.000174	-4.0917713	0.405522	-2.1516059	TMEM237	transmembrane protein 237
24162	0.00134	0.000112	-4.23186	0.828428	-2.1501764	KIT	KIT proto-oncogene receptor tyrosine kinase
12010	0.0242	0.00454	-2.9869568	-2.659312	-2.1491737	TAT	tyrosine aminotransferase
23368	0.0012	0.000097	-4.2770372	0.966104	-2.1457015	KIT	KIT proto-oncogene receptor tyrosine kinase
7485	0.0121	0.00183	-3.3113478	-1.81716	-2.1446609	CXCL12	C-X-C motif chemokine ligand 12
34352	0.00843	0.00116	-3.4692971	-1.388068	-2.1434715	IGF1	insulin like growth factor 1
1882	0.000461	0.0000299	-4.641169	2.096345	-2.1399411	ARHGEF38	Rho guanine nucleotide exchange factor 38
11711	0.0000437	0.00000156	-5.5250129	4.95318	-2.1324661	NAP1L2	nucleosome assembly protein 1 like 2
15161	0.037	0.00785	-2.7821397	-3.161238	-2.1316067	FAM3B	family with sequence similarity 3 member B
40059	0.000352	0.0000214	-4.7430713	2.4185	-2.131322	ACADSB	acyl-CoA dehydrogenase, short/branched chain
12943	0.00132	0.00011	-4.2365059	0.842558	-2.1298239	NOSTRIN	nitric oxide synthase trafficking
16716	0.000554	0.0000372	-4.5743122	1.886281	-2.1275648	RBMS3	RNA binding motif single stranded interacting protein 3
32392	0.0000908	0.0000039	-5.2535308	4.062664	-2.1275237	NRSN1	neurensin 1
37462	0.0000711	0.00000288	-5.3438294	4.357847	-2.127469	PRICKLE2	prickle planar cell polarity protein 2
21592	0.00176	0.000158	-4.1222765	0.49708	-2.1249282	KIT	KIT proto-oncogene receptor tyrosine kinase
18866	0.000126	0.00000592	-5.1294486	3.658926	-2.1243927	ZNF214	zinc finger protein 214
11303	0.0145	0.00233	-3.2263825	-2.043001	-2.1210614	POTEE	POTE ankyrin domain family member E
22358	0.00594	0.000738	-3.6214252	-0.964069	-2.1204333	IGF1	insulin like growth factor 1
18314	0.000444	0.0000285	-4.6553817	2.141136	-2.1194641	PDZK1	PDZ domain containing 1
7277	0.000934	0.000071	-4.3746788	1.265695	-2.1157168	ANKRD20A2	ankyrin repeat domain 20 family member A2
12613	0.00192	0.000177	-4.0871663	0.391727	-2.1146262	CPE	carboxypeptidase E
36357	0.0000125	0.000000331	-5.9797377	6.460929	-2.1104392	TSHZ2	teashirt zinc finger homeobox 2
7824	0.0137	0.00215	-3.2556424	-1.965633	-2.1098749	CXCL12	C-X-C motif chemokine ligand 12
31819	0.000043	0.00000153	-5.5314553	4.974416	-2.1078131	ABCA11P	ATP binding cassette subfamily A member 11, pseudogene
34823	0.00000631	0.000000141	-6.22911	7.293128	-2.1064742	TCEAL7	transcription elongation factor A like 7
2719	0.00302	0.000313	-3.9039848	-0.15115	-2.1023816	SEMA6A	semaphorin 6A
37845	0.00616	0.000773	-3.6062475	-1.006822	-2.1013016	LIN7A	lin-7 homolog A, crumbs cell polarity complex component
21009	0.000917	0.0000694	-4.3815926	1.287011	-2.0990921	ANKRD20A2	ankyrin repeat domain 20 family member A2
12501	0.00184	0.000169	-4.1020352	0.436294	-2.0943928	SEMA3C	semaphorin 3C
5822	0.000987	0.0000766	-4.3507495	1.192023	-2.0908017	VIPR1	vasoactive intestinal peptide receptor 1
11075	0.0166	0.00278	-3.1639221	-2.2067	-2.0907962	CXCL12	C-X-C motif chemokine ligand 12
31283	0.00135	0.000114	-4.2272491	0.814411	-2.0880564	DMKN	dermokine
41953	0.00146	0.000125	-4.1967359	0.721815	-2.0849947	KCNMB1	potassium calcium-activated channel subfamily M regulatory beta subunit 1
36422	0.00347	0.000372	-3.8474144	-0.316381	-2.083072	JAM2	junctional adhesion molecule 2
33425	0.00449	0.000515	-3.741014	-0.623863	-2.08254	GLI3	GLI family zinc finger 3
22646	0.00261	0.000259	-3.964613	0.027229	-2.079941	ANKRD20A2	ankyrin repeat domain 20 family member A2
11529	0.0044	0.000502	-3.7494981	-0.599507	-2.0792695	TNS4	tensin 4
25660	0.00593	0.000736	-3.6225482	-0.960902	-2.0784893	LETM2	leucine zipper and EF-hand containing transmembrane protein 2
12361	0.0163	0.00272	-3.1726344	-2.183987	-2.0783996	CXCL12	C-X-C motif chemokine ligand 12
31986	0.0191	0.00335	-3.0975534	-2.378419	-2.0771391	ZDBF2	zinc finger DBF-type containing 2
10352	0.00016	0.00000797	-5.0407635	3.371831	-2.0736247	CACNA1C	calcium voltage-gated channel subunit alpha1 C
4415	0.0000442	0.00000159	-5.5195252	4.935094	-2.0709466	ARL4A	ADP ribosylation factor like GTPase 4A
189	0.0242	0.00453	-2.987822	-2.65714	-2.0694184	MAOB	monoamine oxidase B
2767	0.00149	0.000129	-4.1879369	0.695167	-2.0672706	PAK3	p21 (RAC1) activated kinase 3
40410	0.0311	0.00627	-2.8675217	-2.95497	-2.0668508	MAOB	monoamine oxidase B
20871	0.000286	0.0000165	-4.8217728	2.668846	-2.0665503	PLPPR1	phospholipid phosphatase related 1
18333	0.01	0.00144	-3.3945833	-1.592502	-2.0639292	IGF1	insulin like growth factor 1
15726	0.00511	0.000607	-3.6867735	-0.778892	-2.0624755	SBSPON	somatomedin B and thrombospondin type 1 domain containing
37499	0.00112	0.0000897	-4.301642	1.04134	-2.0596606	JADE2	jade family PHD finger 2
29659	0.000241	0.0000133	-4.8860152	2.874135	-2.0563058	ZNF175	zinc finger protein 175
34344	0.00759	0.00101	-3.5155276	-1.260296	-2.0561273	TGFBR2	transforming growth factor beta receptor 2
31350	0.00582	0.00072	-3.6299189	-0.940101	-2.0560279	INHBB	inhibin beta B subunit
18949	0.00365	0.000396	-3.8273449	-0.374713	-2.0519026	LOC105370792	uncharacterized LOC105370792
18275	0.0015	0.000129	-4.1863058	0.69023	-2.0508733	SCN4A	sodium voltage-gated channel alpha subunit 4
31278	0.00395	0.000437	-3.7948201	-0.468919	-2.0491839	KCNE1	potassium voltage-gated channel subfamily E regulatory subunit 1
20942	0.00172	0.000153	-4.1324819	0.527778	-2.048388	GSTT2	glutathione S-transferase theta 2 (gene/pseudogene)
17488	0.00407	0.000454	-3.7825344	-0.504397	-2.0471881	GSTM4	glutathione S-transferase mu 4
21116	0.00026	0.0000147	-4.8566721	2.780267	-2.0450447	LPCAT2	lysophosphatidylcholine acyltransferase 2
31912	0.0000179	0.00000051	-5.8527752	6.038407	-2.0399123	NRG2	neuregulin 2
37297	0.00125	0.000103	-4.25972	0.913258	-2.0366171	TUB	tubby bipartite transcription factor
3299	0.000146	0.00000716	-5.072806	3.475411	-2.0339574	ANGPTL7	angiopoietin like 7
3924	0.00000222	3.81E-08	-6.6096237	8.565952	-2.0247929	RHD	Rh blood group D antigen
27802	0.00337	0.000358	-3.8599613	-0.279837	-2.0230614	PDLIM3	PDZ and LIM domain 3
43171	0.00783	0.00105	-3.5024423	-1.296558	-2.0228567	IGF1	insulin like growth factor 1
