ID	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title
A_23_P202189	9.64E-14	9.52E-17	-9.1488405	27.452451	-2.8847341	KCNIP2	potassium voltage-gated channel interacting protein 2
A_23_P81507	0.00000419	0.000000116	-5.5110372	7.270201	-2.884104	FAT2	FAT atypical cadherin 2
A_23_P58557	5.33E-11	1.73E-13	-7.9449742	20.188922	-2.880092	LVRN	laeverin
A_24_P940469	0.0000109	0.000000383	-5.2635883	6.132777	-2.8767991	ADH1B	alcohol dehydrogenase 1B (class I), beta polypeptide
A_24_P319892	0.0000078	0.000000252	-5.3516288	6.5331	-2.8753291	SMYD1	SET and MYND domain containing 1
A_23_P17593	0.00000125	2.72E-08	-5.8027992	8.65897	-2.8711074	CDH4	cadherin 4
A_23_P166269	0.00204	0.000231	-3.754677	0.094897	-2.8710187	FAM3B	family with sequence similarity 3 member B
A_23_P356585	0.000000104	1.34E-09	-6.3802643	11.549759	-2.8708995	HLF	HLF, PAR bZIP transcription factor
A_23_P371107	0.0000519	0.00000252	-4.8555244	4.342589	-2.8682613	NSG1	neuron specific gene family member 1
A_24_P57631	0.0000019	4.51E-08	-5.7024789	8.175784	-2.8632828	GPC3	glypican 3
A_23_P303833	2.09E-09	1.35E-11	-7.206718	15.980769	-2.8573599	SCN4B	sodium voltage-gated channel beta subunit 4
A_32_P149435	0.00255	0.000306	-3.6790113	-0.163511	-2.8554483	PTCHD1	patched domain containing 1
A_23_P23834	0.000617	0.0000521	-4.141146	1.484148	-2.8499216	LGR6	leucine rich repeat containing G protein-coupled receptor 6
A_23_P257087	0.00000125	2.71E-08	-5.8038188	8.663911	-2.8487907	PDK4	pyruvate dehydrogenase kinase 4
A_23_P53176	0.00233	0.000271	-3.7114935	-0.053135	-2.8471434	FOLR1	folate receptor 1
A_24_P649282	0.0000103	0.000000358	-5.2776195	6.19625	-2.8439891	LUZP2	leucine zipper protein 2
A_32_P438767	0.00000067	1.28E-08	-5.9508074	9.382402	-2.8438413	NEUROG2	neurogenin 2
A_23_P420442	4.54E-08	4.88E-10	-6.5667578	12.521013	-2.8422088	SEMA6D	semaphorin 6D
A_23_P502343	6.32E-12	1.31E-14	-8.3668745	22.683743	-2.8321046	ADAM33	ADAM metallopeptidase domain 33
A_23_P31945	0.00000695	0.000000218	-5.3818617	6.67169	-2.8303156	IL33	interleukin 33
A_23_P38696	5.43E-08	6.01E-10	-6.528359	12.319602	-2.8277088	DSC1	desmocollin 1
A_23_P97541	0.0000375	0.00000167	-4.9459905	4.729994	-2.8251358	C4BPA	complement component 4 binding protein alpha
A_23_P53884	7.13E-08	8.5E-10	-6.4646186	11.986896	-2.824102	MAB21L1	mab-21 like 1
A_23_P150457	7.28E-08	8.73E-10	-6.4596511	11.961054	-2.8233471	LYVE1	lymphatic vessel endothelial hyaluronan receptor 1
A_23_P53198	7.33E-08	8.85E-10	-6.4571676	11.948138	-2.8177083	DGAT2	diacylglycerol O-acyltransferase 2
A_23_P26640	0.00108	0.000105	-3.9634366	0.831082	-2.8175838	C16orf89	chromosome 16 open reading frame 89
A_24_P72064	0.000000202	3.05E-09	-6.2254974	10.757306	-2.8163535	GHR	growth hormone receptor
A_23_P143247	2.53E-11	7.17E-14	-8.0900414	21.039931	-2.8159878	TSHZ2	teashirt zinc finger homeobox 2
A_23_P133036	0.0067	0.00102	-3.3362659	-1.276485	-2.8136403	SLC34A2	solute carrier family 34 member 2
A_24_P34186	2.61E-09	1.76E-11	-7.1601247	15.722616	-2.8124285	DMD	dystrophin
A_23_P50815	0.0023	0.000267	-3.7156536	-0.038938	-2.8111795	TTYH1	tweety family member 1
A_23_P13465	0.00245	0.00029	-3.693183	-0.115457	-2.8107355	ELF5	E74 like ETS transcription factor 5
A_23_P411993	8.9E-12	2.02E-14	-8.2970109	22.266523	-2.8107215	ITIH5	inter-alpha-trypsin inhibitor heavy chain family member 5
A_24_P13285	0.0000779	0.00000411	-4.7451459	3.877422	-2.8105144	PPP1R1A	protein phosphatase 1 regulatory inhibitor subunit 1A
A_23_P36187	0.000482	0.0000383	-4.2176897	1.772768	-2.7958289	SYT8	synaptotagmin 8
A_24_P652609	0.000000835	1.67E-08	-5.8986096	9.125851	-2.7769864	CNTNAP3B	contactin associated protein-like 3B
A_23_P393034	0.000000398	6.93E-09	-6.0692735	9.970302	-2.7762568	HAS3	hyaluronan synthase 3
A_24_P218814	2.91E-15	1.63E-18	-9.7761708	31.390757	-2.7761149	RDH5	retinol dehydrogenase 5
A_23_P168357	0.00000013	1.77E-09	-6.3281894	11.281724	-2.7698731	CPA1	carboxypeptidase A1
A_24_P73769	0.00111	0.000109	-3.9521549	0.790435	-2.7690401	C16orf89	chromosome 16 open reading frame 89
A_23_P109286	0.000049	0.00000235	-4.8705295	4.406464	-2.7612331	GRIK1	glutamate ionotropic receptor kainate type subunit 1
A_23_P429998	0.0000147	0.000000541	-5.1904904	5.804127	-2.7607156	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit
A_23_P13820	0.0000487	0.00000234	-4.8722058	4.41361	-2.7584503	SLCO1A2	solute carrier organic anion transporter family member 1A2
A_23_P146855	0.000765	0.0000682	-4.0734656	1.232607	-2.7569481	MPPED1	metallophosphoesterase domain containing 1
A_24_P185854	4.56E-08	4.92E-10	-6.5653265	12.513492	-2.7562514	DMD	dystrophin
A_32_P111639	0.0000595	0.00000296	-4.8194426	4.189616	-2.754921	CHST9	carbohydrate sulfotransferase 9
A_24_P314477	0.00076	0.0000675	-4.075914	1.241646	-2.7511835	TUBB2B	tubulin beta 2B class IIb
A_24_P344666	3.24E-08	3.31E-10	-6.6376243	12.894639	-2.7482595	PAK5	p21 (RAC1) activated kinase 5
A_23_P94838	0.0000224	0.000000907	-5.07956	5.311944	-2.7430637	RYR3	ryanodine receptor 3
A_23_P158041	8.67E-08	1.09E-09	-6.4191286	11.750709	-2.7407971	AQP7	aquaporin 7
A_23_P110837	0.00467	0.000649	-3.4682698	-0.859122	-2.7386918	IRX4	iroquois homeobox 4
A_23_P39955	0.000659	0.0000567	-4.1201788	1.405853	-2.7376125	ACTG2	actin, gamma 2, smooth muscle, enteric
A_23_P122393	1.1E-11	2.69E-14	-8.2502185	21.987966	-2.7339556	DLK2	delta like non-canonical Notch ligand 2
A_24_P643601	1.02E-08	8.45E-11	-6.883587	14.210191	-2.7339256	LOC105376671	uncharacterized LOC105376671
A_23_P306819	0.00000234	0.000000058	-5.6519385	7.93459	-2.732838	SCN2B	sodium voltage-gated channel beta subunit 2
A_23_P106933	0.000908	0.0000842	-4.0198875	1.035934	-2.7291507	ACSM1	acyl-CoA synthetase medium-chain family member 1
A_23_P69497	5.33E-10	2.52E-12	-7.4950955	17.5989	-2.7270613	CLEC3B	C-type lectin domain family 3 member B
A_23_P87727	0.00000365	9.87E-08	-5.5444315	7.426585	-2.7229869	CAPZA3	capping actin protein of muscle Z-line alpha subunit 3
A_23_P130677	0.000000143	2.01E-09	-6.3043384	11.15943	-2.7228904	ANGPTL8	angiopoietin like 8
A_24_P415195	0.000017	0.000000647	-5.1523002	5.633784	-2.720989	NTRK2	neurotrophic receptor tyrosine kinase 2
A_23_P374339	0.0000251	0.00000104	-5.0509374	5.186248	-2.7201741	HIF3A	hypoxia inducible factor 3 alpha subunit
A_24_P131622	0.00000754	0.000000241	-5.3609107	6.575588	-2.7133867	FAM107A	family with sequence similarity 107 member A
A_24_P928176	0.00000175	0.000000041	-5.7214678	8.266793	-2.7110469	LOC105378577	basic proline-rich protein-like
A_23_P135417	0.000946	0.0000889	-4.0060166	0.985373	-2.7097453	GSTA1	glutathione S-transferase alpha 1
A_23_P52227	0.000016	0.000000599	-5.1685118	5.705979	-2.708583	GDF10	growth differentiation factor 10
A_23_P22134	0.00000225	5.55E-08	-5.6607417	7.976493	-2.7080918	BNC1	basonuclin 1
A_24_P31627	0.000427	0.0000329	-4.2550761	1.915322	-2.7077717	KCNB1	potassium voltage-gated channel subfamily B member 1
A_23_P20484	0.000571	0.0000474	-4.1648945	1.573227	-2.7067389	FGL1	fibrinogen like 1
A_32_P201897	0.00000389	0.000000106	-5.5292479	7.355397	-2.7041854	FMN2	formin 2
A_32_P494169	0.000866	0.0000797	-4.0339085	1.087191	-2.7029367	SLC28A3	solute carrier family 28 member 3
A_23_P40415	3.21E-11	9.78E-14	-8.038995	20.739638	-2.6984511	ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5
A_32_P168812	0.000000878	1.78E-08	-5.886445	9.066283	-2.6933934	LOC105379239	uncharacterized LOC105379239
A_24_P314931	0.0000506	0.00000244	-4.86214	4.370732	-2.6923028	RNF39	ring finger protein 39
A_23_P355295	0.00000922	0.00000031	-5.3077501	6.332972	-2.6905949	FMO2	flavin containing monooxygenase 2
A_32_P190944	0.000000446	7.92E-09	-6.0435977	9.842224	-2.6845569	ACVR1C	activin A receptor type 1C
A_23_P2789	0.00147	0.000155	-3.8616063	0.467749	-2.6835064	OLFM4	olfactomedin 4
A_24_P382533	0.00000419	0.000000116	-5.5111298	7.270633	-2.6830437	NNAT	neuronatin
A_23_P4714	0.00425	0.000576	-3.5022516	-0.749377	-2.6786628	MIA	melanoma inhibitory activity
A_23_P142878	3.04E-09	2.13E-11	-7.1265863	15.537378	-2.6683087	ATOH8	atonal bHLH transcription factor 8
A_23_P129144	2.52E-08	2.44E-10	-6.6927062	13.186738	-2.6670114	MYZAP	myocardial zonula adherens protein
A_23_P209360	1E-13	1.03E-16	-9.1358858	27.372092	-2.6651636	KLHL29	kelch like family member 29
A_24_P265346	0.00222	0.000257	-3.7263526	-0.002364	-2.6631807	KRT14	keratin 14
A_23_P81676	0.00241	0.000284	-3.6989848	-0.095739	-2.6624244	WISP3	WNT1 inducible signaling pathway protein 3
A_32_P121079	0.0000157	0.000000583	-5.1744668	5.732541	-2.6610591	TRABD2B	TraB domain containing 2B
A_23_P107350	0.000000311	5.17E-09	-6.125634	10.252707	-2.6601732	SLC2A4	solute carrier family 2 member 4
A_23_P30358	0.000000394	6.84E-09	-6.0718558	9.983203	-2.6583917	PSD2	pleckstrin and Sec7 domain containing 2
A_23_P203558	0.00000567	0.000000169	-5.4340454	6.912239	-2.6559831	HBB	hemoglobin subunit beta
A_23_P93141	0.00347	0.000447	-3.5735218	-0.516172	-2.6548425	GSTA5	glutathione S-transferase alpha 5
A_24_P397386	1.81E-10	6.9E-13	-7.7141749	18.850593	-2.6533211	LIFR	leukemia inhibitory factor receptor alpha
A_23_P253982	1.32E-08	1.13E-10	-6.8319686	13.931735	-2.6486089	HOXA4	homeobox A4
A_23_P162165	0.0000638	0.00000322	-4.8000591	4.107803	-2.6465643	KCTD14	potassium channel tetramerization domain containing 14
A_23_P64510	0.0000343	0.0000015	-4.9696309	4.832133	-2.6444134	RIC3	RIC3 acetylcholine receptor chaperone
A_32_P136376	0.00000546	0.000000162	-5.44347	6.955862	-2.6396841	LINC00958	long intergenic non-protein coding RNA 958
A_23_P218918	0.00000748	0.000000238	-5.362973	6.585036	-2.6337806	FGF2	fibroblast growth factor 2
A_23_P1833	0.00151	0.00016	-3.8533229	0.438547	-2.633131	B3GAT1	beta-1,3-glucuronyltransferase 1
A_23_P125303	0.0023	0.000267	-3.7155313	-0.039356	-2.6243846	IGSF1	immunoglobulin superfamily member 1
A_23_P107173	0.00000249	0.000000063	-5.635545	7.85668	-2.6220188	MEOX1	mesenchyme homeobox 1
A_24_P309095	0.00000411	0.000000113	-5.5160996	7.293864	-2.6192288	RELN	reelin
A_23_P323272	0.0000815	0.00000434	-4.7329708	3.826624	-2.6190269	OSR1	odd-skipped related transciption factor 1
A_23_P340123	0.000107	0.00000597	-4.6600915	3.524692	-2.6157176	TRIM29	tripartite motif containing 29
A_23_P37856	0.00000975	0.000000334	-5.2923968	6.263233	-2.6151463	HBA1	hemoglobin subunit alpha 1
A_23_P37727	0.000000721	1.42E-08	-5.9311413	9.285563	-2.6116206	CX3CL1	C-X3-C motif chemokine ligand 1
A_24_P342632	0.00000771	0.000000248	-5.3549248	6.548181	-2.6090386	AK5	adenylate kinase 5
A_23_P144847	0.00000523	0.000000153	-5.4548203	7.008471	-2.607184	CDH12	cadherin 12
A_23_P206776	0.00117	0.000117	-3.9356343	0.731089	-2.6068112	TAT	tyrosine aminotransferase
A_24_P378581	2.84E-08	2.79E-10	-6.6684752	13.05806	-2.6067962	ABCA6	ATP binding cassette subfamily A member 6
A_24_P227069	7.05E-15	4.47E-18	-9.6220597	30.415225	-2.6011034	GPAM	glycerol-3-phosphate acyltransferase, mitochondrial
A_23_P301021	0.00000242	0.000000061	-5.6419563	7.887131	-2.5986926	ASTN1	astrotactin 1
A_23_P212241	0.000000131	1.81E-09	-6.3241375	11.260927	-2.597704	CHL1	cell adhesion molecule L1 like
A_23_P92025	4.29E-15	2.61E-18	-9.7043682	30.935634	-2.5974656	CIDEC	cell death inducing DFFA like effector c
A_23_P500998	0.0000307	0.00000132	-4.998582	4.957723	-2.5934213	HOXA9	homeobox A9
A_23_P389897	0.0000328	0.00000143	-4.9810707	4.881693	-2.5911898	NGFR	nerve growth factor receptor
A_23_P87379	6.1E-11	2.09E-13	-7.9132441	20.003775	-2.5902678	PDE2A	phosphodiesterase 2A
A_23_P431971	0.0000381	0.00000172	-4.9401769	4.704933	-2.5867537	CRTAC1	cartilage acidic protein 1
A_24_P33989	0.0000158	0.000000587	-5.1729934	5.725967	-2.576178	NECAB1	N-terminal EF-hand calcium binding protein 1
A_23_P420942	0.0000166	0.000000629	-5.1581651	5.659883	-2.5756122	MT1E	metallothionein 1E
A_24_P75190	0.00000419	0.000000116	-5.511252	7.271204	-2.5737824	HBD	hemoglobin subunit delta
A_23_P12755	0.0000162	0.00000061	-5.1648583	5.689695	-2.5733115	LOXL4	lysyl oxidase like 4
A_24_P243749	0.00000569	0.00000017	-5.4328276	6.906606	-2.5731239	PDK4	pyruvate dehydrogenase kinase 4
A_23_P49391	0.000131	0.00000769	-4.6015345	3.284777	-2.570783	TP53TG3	TP53 target 3
A_32_P60716	0.00000424	0.000000118	-5.5076993	7.254606	-2.5707768	CCDC158	coiled-coil domain containing 158
A_24_P263144	0.000000154	2.2E-09	-6.2877109	11.07435	-2.5673749	BMX	BMX non-receptor tyrosine kinase
A_23_P84860	0.0000414	0.00000191	-4.9163569	4.602488	-2.5666432	FAM107A	family with sequence similarity 107 member A
A_23_P105886	0.000000156	2.23E-09	-6.2845196	11.058038	-2.560272	C1QTNF9B	C1q and tumor necrosis factor related protein 9B
A_24_P110831	0.000000968	0.00000002	-5.8635108	8.954208	-2.5570314	ANO1	anoctamin 1
A_23_P26457	0.0000174	0.000000668	-5.1452205	5.602309	-2.554197	HBA2	hemoglobin subunit alpha 2
A_23_P154627	6.75E-10	3.37E-12	-7.4452799	17.316929	-2.5520117	TSHZ2	teashirt zinc finger homeobox 2
A_24_P39195	0.00202	0.000229	-3.757797	0.105649	-2.5493366	OXGR1	oxoglutarate receptor 1
A_23_P257993	0.0000013	2.87E-08	-5.7922426	8.60785	-2.5446012	DNASE1L3	deoxyribonuclease 1 like 3
A_23_P159851	0.000000456	8.14E-09	-6.0383908	9.816295	-2.5412265	SLC7A3	solute carrier family 7 member 3
A_23_P423237	0.00228	0.000264	-3.7191099	-0.027133	-2.5406553	SGCG	sarcoglycan gamma
A_23_P114061	7.75E-11	2.72E-13	-7.8695985	19.749694	-2.5397056	TRPM3	transient receptor potential cation channel subfamily M member 3
A_23_P28999	0.0000113	0.000000398	-5.2554358	6.095954	-2.5390392	CDH4	cadherin 4
A_32_P10083	0.0000179	0.00000069	-5.1384296	5.572149	-2.5364858	FRRS1L	ferric chelate reductase 1 like
A_32_P49508	0.0000366	0.00000163	-4.9521911	4.756748	-2.531732	HMGCLL1	3-hydroxymethyl-3-methylglutaryl-CoA lyase like 1
A_24_P307135	7.71E-13	1.15E-15	-8.7572075	25.042474	-2.5290584	TNXB	tenascin XB
A_24_P200831	0.0000485	0.00000232	-4.8735788	4.419464	-2.5252877	MLXIPL	MLX interacting protein like
A_24_P206776	0.000211	0.0000138	-4.4651383	2.73533	-2.5222782	CRYAB	crystallin alpha B
A_23_P119562	4.47E-08	4.78E-10	-6.5705538	12.540964	-2.5197338	CFD	complement factor D
A_24_P106624	0.000001	2.09E-08	-5.8549428	8.912414	-2.5194972	MEOX2	mesenchyme homeobox 2
A_24_P418203	0.0000044	0.000000123	-5.4990269	7.214122	-2.5175678	CNTNAP3	contactin associated protein-like 3
A_24_P687302	0.00000759	0.000000243	-5.3589731	6.566715	-2.5171634	LAMA3	laminin subunit alpha 3
A_24_P355464	0.00000549	0.000000163	-5.4413815	6.94619	-2.5096634	GDF10	growth differentiation factor 10
A_32_P216820	0.000322	0.0000231	-4.3412549	2.247845	-2.5073574	CCEPR	cervical carcinoma expressed PCNA regulatory lncRNA
A_23_P202053	0.000906	0.000084	-4.0204922	1.038142	-2.5058001	ITIH2	inter-alpha-trypsin inhibitor heavy chain 2
A_23_P145786	0.0000815	0.00000434	-4.732929	3.82645	-2.5038029	MLXIPL	MLX interacting protein like
A_24_P12626	5.94E-13	8.41E-16	-8.8064628	25.343293	-2.5037919	CAV1	caveolin 1
A_23_P85201	0.000474	0.0000376	-4.2227005	1.791814	-2.5024149	PLP1	proteolipid protein 1
A_23_P6818	3.19E-10	1.38E-12	-7.5968726	18.178066	-2.4987945	SEMA3G	semaphorin 3G
A_24_P299474	0.000526	0.0000429	-4.1898033	1.667112	-2.4980556	TENM2	teneurin transmembrane protein 2
A_23_P327462	0.000864	0.0000794	-4.0348172	1.090519	-2.4975084	RFX6	regulatory factor X6
A_32_P115382	0.000554	0.0000456	-4.1743932	1.608975	-2.4965092	KCNB1	potassium voltage-gated channel subfamily B member 1
A_23_P501538	0.00000329	8.75E-08	-5.5690532	7.542319	-2.4939834	HOXA3	homeobox A3
A_32_P315178	0.00113	0.000112	-3.9473906	0.773299	-2.4913095	ATP13A5	ATPase 13A5
A_23_P115161	0.000122	0.00000708	-4.620692	3.363003	-2.4898975	ACKR1	atypical chemokine receptor 1 (Duffy blood group)
A_32_P210872	0.000000756	1.49E-08	-5.9216079	9.238698	-2.4897299	HEPN1	hepatocellular carcinoma, down-regulated 1
A_32_P78059	0.0000208	0.000000829	-5.0988523	5.396968	-2.4888154	MYO1H	myosin IH
A_24_P930963	0.000102	0.00000563	-4.6733261	3.579248	-2.4837646	LMF1	lipase maturation factor 1
A_23_P422933	1.23E-09	7.22E-12	-7.3146957	16.582595	-2.4819259	ARHGAP20	Rho GTPase activating protein 20
A_23_P138655	0.000115	0.00000651	-4.6402618	3.443179	-2.4787217	CYP26A1	cytochrome P450 family 26 subfamily A member 1
A_23_P159893	0.000000756	1.49E-08	-5.9214811	9.238075	-2.4776769	CHRDL1	chordin like 1
A_23_P90710	0.00028	0.0000194	-4.3828981	2.410472	-2.4767898	DES	desmin
A_32_P52414	0.000778	0.0000696	-4.0683366	1.213685	-2.4729993	RASSF10	Ras association domain family member 10
A_24_P53595	0.00284	0.00035	-3.6416015	-0.289592	-2.4716079	GNAS	GNAS complex locus
A_23_P397455	0.000000211	3.24E-09	-6.2143352	10.70064	-2.4622412	ACVR1C	activin A receptor type 1C
A_23_P406508	0.0000378	0.0000017	-4.9430337	4.717245	-2.4601035	PDE1C	phosphodiesterase 1C
A_23_P114185	0.0000187	0.000000726	-5.1274465	5.523432	-2.4584112	TSPAN7	tetraspanin 7
A_24_P300379	0.000629	0.0000535	-4.1344724	1.459192	-2.4582043	PI16	peptidase inhibitor 16
A_32_P49199	0.0475	0.0131	-2.504844	-3.566751	-2.4577364	PGR	progesterone receptor
A_32_P160127	2.24E-08	2.14E-10	-6.7163112	13.312364	-2.4558897	EBF3	early B-cell factor 3
A_23_P26570	1.13E-09	6.5E-12	-7.3327095	16.683475	-2.4543489	TMED6	transmembrane p24 trafficking protein 6
A_23_P258463	0.0335	0.00811	-2.6757829	-3.144809	-2.453987	PROM1	prominin 1
A_24_P270999	2.65E-08	2.59E-10	-6.682271	13.131287	-2.4535023	SCN4A	sodium voltage-gated channel alpha subunit 4
A_23_P136777	0.00551	0.000799	-3.408574	-1.049634	-2.4507254	APOD	apolipoprotein D
A_23_P42868	0.000068	0.00000348	-4.7826131	4.034387	-2.450698	IGFBP1	insulin like growth factor binding protein 1
A_24_P120907	0.0000159	0.000000592	-5.1713438	5.718609	-2.446403	PGM5	phosphoglucomutase 5
A_23_P80570	0.000324	0.0000233	-4.3389493	2.238878	-2.4442779	AADAC	arylacetamide deacetylase
A_23_P89780	0.0000219	0.000000882	-5.0854982	5.338089	-2.4439197	LAMA3	laminin subunit alpha 3
A_23_P39056	0.0425	0.0112	-2.5616652	-3.42937	-2.4417727	KLK7	kallikrein related peptidase 7
A_24_P406754	0.000196	0.0000126	-4.4864971	2.820496	-2.4407516	LOXL4	lysyl oxidase like 4
A_24_P183150	0.00000897	0.000000299	-5.3155048	6.368253	-2.4406871	CXCL3	C-X-C motif chemokine ligand 3
A_24_P326511	5.87E-10	2.85E-12	-7.474097	17.47992	-2.43883	SORBS1	sorbin and SH3 domain containing 1
A_32_P50223	0.00157	0.000167	-3.842053	0.398901	-2.4383165	PLK5	polo like kinase 5
A_23_P346800	0.000000184	2.72E-09	-6.2472128	10.867737	-2.4369217	AVPR2	arginine vasopressin receptor 2
A_23_P75915	0.000646	0.0000552	-4.1267534	1.430368	-2.4350387	RIC3	RIC3 acetylcholine receptor chaperone
A_23_P251132	0.00104	0.0000997	-3.9764188	0.877977	-2.4314982	SNTG2	syntrophin gamma 2
A_23_P36882	0.00342	0.000439	-3.5787988	-0.498742	-2.4299001	NTS	neurotensin
A_24_P218259	0.000000184	2.72E-09	-6.2473814	10.868595	-2.4294468	FBXO32	F-box protein 32
A_23_P114423	0.0000212	0.000000848	-5.0940118	5.375612	-2.4269525	RGN	regucalcin
A_32_P160294	0.00031	0.000022	-4.3533333	2.294884	-2.4206221	LINC00844	long intergenic non-protein coding RNA 844
A_32_P79483	0.00000103	2.15E-08	-5.8496437	8.886587	-2.4178155	FGF14-AS2	FGF14 antisense RNA 2
A_23_P393620	0.00681	0.00104	-3.3301538	-1.295463	-2.415309	TFPI2	tissue factor pathway inhibitor 2
A_23_P381746	0.0000455	0.00000215	-4.8905491	4.491923	-2.4134783	ASXL3	additional sex combs like 3, transcriptional regulator
A_23_P82990	0.00277	0.000339	-3.6503753	-0.260122	-2.4101276	OGN	osteoglycin
A_24_P772488	0.00000209	5.06E-08	-5.6793141	8.065047	-2.4046033	PLXNA4	plexin A4
A_23_P145054	0.000000102	1.31E-09	-6.3846798	11.57255	-2.4045579	FAM162B	family with sequence similarity 162 member B
A_23_P157636	0.000344	0.0000251	-4.3210738	2.169487	-2.4028241	PEBP4	phosphatidylethanolamine binding protein 4
A_23_P166993	0.0000879	0.00000475	-4.7125178	3.741518	-2.3996937	EPHB1	EPH receptor B1
A_23_P426305	9.87E-09	8.09E-11	-6.891294	14.251873	-2.399186	AOC3	amine oxidase, copper containing 3
A_32_P34844	0.000256	0.0000175	-4.4082905	2.510254	-2.3978306	ADAMTS18	ADAM metallopeptidase with thrombospondin type 1 motif 18
A_23_P94338	0.000000119	1.58E-09	-6.3488162	11.387724	-2.3939231	ENPP2	ectonucleotide pyrophosphatase/phosphodiesterase 2
A_23_P359214	0.000106	0.00000595	-4.6607168	3.527267	-2.3922242	LINC00842	long intergenic non-protein coding RNA 842
A_24_P220855	0.00000163	3.76E-08	-5.7388736	8.350399	-2.3898819	ITIH5	inter-alpha-trypsin inhibitor heavy chain family member 5
A_32_P126557	0.00000168	3.91E-08	-5.7311053	8.313063	-2.3877673	RGS6	regulator of G-protein signaling 6
A_23_P36018	0.00139	0.000144	-3.8804803	0.534487	-2.382156	VSIG2	V-set and immunoglobulin domain containing 2
A_23_P2271	0.00106	0.000102	-3.9699335	0.854534	-2.3765898	PTHLH	parathyroid hormone like hormone
A_23_P72968	0.0113	0.00197	-3.1391645	-1.872838	-2.3754774	ARHGAP36	Rho GTPase activating protein 36
A_23_P258912	0.00000363	9.78E-08	-5.5462508	7.435124	-2.3723148	MYOM2	myomesin 2
A_23_P59960	0.000829	0.0000757	-4.0471053	1.135572	-2.3715092	CRISPLD1	cysteine rich secretory protein LCCL domain containing 1
A_24_P203106	0.00000201	4.82E-08	-5.6889724	8.111179	-2.3696054	PFKFB1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1
A_23_P215883	1.02E-08	8.42E-11	-6.8840271	14.212571	-2.3680387	NCALD	neurocalcin delta
A_32_P81514	3.81E-08	3.98E-10	-6.6041343	12.717763	-2.3668142	LOC100506725	uncharacterized LOC100506725
A_23_P117464	0.0000678	0.00000347	-4.7835826	4.038461	-2.3666996	TPPP2	tubulin polymerization promoting protein family member 2
